simulation rate;L;relaxation rate;h_crit
100;21;0.085;7.4
100;21;0.1;6.9
150;21;0.09;8.9
150;21;0.1;8.4
100;21;0.095;6.9
100;21;0.08;7.4
100;51;0.09;3.4
100;21;0.07;7.4
100;21;0.075;7.4
150;21;0.08;9.4
100;21;0.09;6.9
150;21;0.085;9.4
100;21;0.085;6.9
100;21;0.065;7.4
100;21;0.05;8.4
200;51;0.08;5.4
150;21;0.06;9.9
150;21;0.085;8.9
250;51;0.095;5.4
150;51;0.08;4.4
200;21;0.095;9.9
250;51;0.1;5.4
200;51;0.095;4.9
100;21;0.08;6.9
100;21;0.055;7.9
250;51;0.065;6.4
150;51;0.085;4.4
150;21;0.08;8.9
200;21;0.1;9.9
150;51;0.1;3.9
250;101;0.095;4.4
